Participant_number,Fictional_story,Abstract_shapes,Sensory_sensations,Life_experiences,Media,Music,Future_plans,Building,Everyday,Movement_mem,Mem_description,Mem_music_evoked,Mem_spontaneity,Mem_individuality,Movement_story,Story_description,Story_music_evoked,Story_spontaneity,Story_individuality,Other_info,Feedback
1,1,1,1,2,1,2,1,1,1,Br1,A Royal Court,4,4,2,Br1,As above -- mostly static images,4,3,3,,1st half -- more interference in the music. Brahms more complex -- demanded my full attention
2,3,2,1,3,1,4,3,2,2,Br3,No particularly strong memories. Some work related stress :( Similarly thought about stressful interactions at work with coworkers,3,4,3,Br3,Very intense storm over a desert (either movement 2 or 3). Turbulent clouds. Rain.,5,4,3,The lst movement (last ~1.5 minutes) were so powerful!,
3,3,,3,,,4,,,,Br1,Reminded me of the tune from Dr. Zhivago. Could remember the soup on a cold day.,4,4,4,Br1,Dr. Zhivago,4,4,4,,Nice! Glad to be a part of your research. Would be interested in your findings. Maybe present them at a different PUC!
4,2,,2,,,2,1,1,1,Br1;Br4,At times I was too distracted by the hands of the pianist and the intense emotions of the viola player. Br1: The first movement made me think of the ocean sea and its many moods from quietly lapping to a raging storm.,3,2,2,Br1;Br4,,3,2,2,,
5,1,1,1,5,1,5,5,1,3,Br1,I remembered times when I played the piece myself,5,5,5,1,No fictional story,1,1,1,,
6,2,2,3,3,1,3,2,2,2,Br2,,,,,Br2,"I imagined sheep as the music started, and their wooly bodies were quite vivid and lifelike",3,5,3,,"I found it interesting to categorize my inner musings as memories, plans for the future, fictitious musings and everyday stuff. Often, these become intertwined as the memories morph into new concepts and ideas for the future"
7,4,2,2,4,2,5,4,4,5,Br2,My relaxing wonderful lunch with my daughter on Sunday. Afterwards- out talking to the aary,4,5,5,Br4,Definitely a frantic search for something important,5,5,5,,
8,4,1,1,2,2,3,1,1,1,Br3,"to con donn to detail, all over the board ",2,4,4,Br4,a lot of fictitious images about my prior job in law enforcement,4,4,5,No,
9,1,2,1,3,1,3,2,1,2,Br3,The scherzo has been one of my favorite pieces since I was a teenager and I listen to it often. The last time I saw it performed was by faculty at a summer music camp I attended when I was 16. I kept thinking about the summer camp even though those memories in general don't 'match' the music. ,5,4,4,,No ficional thoughts that I remember,,,,,
10,3,,,2,,2,,,,Br3,,,,,Br3,"The opening of the Scherzo brought to mind a scene of people fleeing by night through a wav-torn landscape. But the major section following brought to mind people marching proudly by dat. The alternation of there themes grew to suggest an entire population, a national struggle of some kind. The finale continued their feeling. ",4,5,3,,
11,4,4,2,2,2,4,2,2,2,Br3,Thought about my own experiences performing in concert band. Very easy to sway along/ move to the tempo of the beat. Brahms holds a place in my mind -- I remember playing autumn-inspired piece (don't remember it's name unfortunately) in high school. Brahms ... holds a very melodramatic space in my head. ,4,4,4,Br2,"A story of the future --a nurse gets called to a mission in space (have no clue why, I just like the visual). She's blasted into space, there's visual spectacle of all the shapes and stars and galaxies",4,4,4,,"As someone who treasures creativity, I enjoy this exercise, as it allows for a spontaneous burst of thought. Classical music is always going to be an exercise of emotion (amongst other, more rigorous things). I think this was a good way to consciously engage yourself in the concert -- encourage more of a commitment to insert yourself into the music."
12,3,1,2,1,1,5,1,1,1,,,,,,Br2; Br3,Br2: Romantic conversation in flower/plant conversations/ Riverside; Br3: a card game disagreement! ,5,5,4,3rd and 4th had horse racing/galloping moments,
13,2,1,1,4,1,3,1,1,1,Br2,"memories of social events, memorable places",4,4,2,Br2,,4,4,2,,
14,5,5,4,4,1,1,1,1,1,Br3,"A late night moonlit scene in a forest. A lone rider on a horce galloping towards a destination. The moonlight blending the trees illuminating the path. The seat of seeat and pores. Amist shrubbery through the underbush. The horse slates down as the rider nears a pond, the stars reflected in the water the horse clarifies cool worse while the rider contemplates the steps and his fate",5,5,5,Br1,"The rider emerges from __ on a cloudy night. Slowly and with trepidation peaks a forest as the skys clear and a full moon's light blendes the trees. The rider ___ proceeds, the horse galloping beneath him towards an unfound destination. Night spirits around in the surrounding woods, dancing in the moonlight ",5,5,5,,More the night more enjoyable and vivid.
15,3,3,1,3,3,4,1,3,2,Br2,Dancing to the lyrical movement - long dresses - summer evening,5,4,5,Br3,Racing horses - a chase scene,5,5,4,,
16,1,2,1,3,3,4,4,1,3,Br2,"End of relationships - marraige, etc. ",2,4,4,,,,,,,Really - my mind wanders until I come back to watching the musicians and paying full attention to the music itself. 
17,1,1,2,2,1,5,2,3,2,,Nope! I was entirely focused on the music or distracted by minor nonsense in the space. ,,,,,"Nope! No ""imaginings"" or none that were significant enough to stick around. Too engrossed",,,,"The syncopated 3rd mvt was so engrossing and the tempo was so fast - super engrossed and on the edge of my seat. Sorry, no memories or ""imaginings"" during the second half of the concert - too engrossed!",Big time framing effect - had lots of meta thoughts. People with clipboards made distracting noises. Fun though! Good luck with this cool study! 
18,1,4,1,1,1,4,1,1,1,Br1; Br4,1. Magestic - beauty - sorrow 4. Dance like apoteosic,4,4,4,,,,,,Watching the musicians live playing the music is an extraordinary experience! ,
19,3,1,1,2,1,5,1,5,5,Br1,"On all of the movements, but mostly the first, vivid memories of page turning for other pianists during chamber performances. A little anxiety inducing ",5,4,5,Br4,"During the funeral - march movement in f minor (i think???) I imagined dark night shy with old, crumbling, buildings. Very vivid, felt very ancient ",5,5,4,,Everyone who took part in the survey is cool and beautiful and a genius and I am in no way biased as a music department student! Y'all are awesome and endlessly innovative 
20,1,1,1,3,1,3,4,1,1,Br1; Br3,Memory of a past conference - triggered mainly by my thoughts/plans for a future conference.,1,5,5,,,,,,I spent most of my time thinking about research plans ,
21,1,1,1,1,1,5,1,1,1,Br3,"No specific memory, really. Just a very tense movement, so made me think of walking on a balance beam...",,,,,,5,2,3,"In this piece, I was entirely focused on the music and the performers. Imagining was a luxury reserved for a less compelling piece. I was fixated on them like there was going to be a test immediately after",Fun!
22,2,1,3,2,1,2,2,1,1,Br1,"I remembered more memories from summer in Vermont. I thought about particular places in Marlboro- town center, south pound, the music festival, and houses around town. ",5,1,5,Br3,"Somewhere around here someone in the audience made a bunch of noise, and I started thinking of different ways audience members could ruin the performance by making noise. ",1,1,1,,
23,3,2,,3,,5,3,,,Br1,"attacking peoples concerts NYC 1970s with 100s of (Wash Fring Schoool Manhattan) audience members in their 50s-70s-80s most emerque's from Europe, watching their hands quieter as they fingered the shops of the washmakers they played in youth-- A very demanding audience, no matter how son we ___ in auditorium, a dozen old ladies had elamed entire ros for their friends and defended ""their"" temporary as we week by clamped to rear of balancing. ",4,3,3,Br2; Br4,A mindful celebration not military but full of of people -- beloved by protagonist remembering almost in a dram of multiple years of a life long part. The outside the vigorous sounds of a row generation dancing of peaging--perhaps grandchildren of the elderly dreamer,4,4,4,,"Seems a bit understranded. Please no ""starp rcs"" -- just cherry pick. Social science research is but some as contemplating society."
24,1,,1,2,1,4,1,1,2,Br3,"The rapid rhythm of the music brought back a memory of dancing wildly around -- as well as a ranch experience. Unlike the first half of the program however, the Brahms did not evoke much ""imagining"". ",2,2,2,Br3,Again the rapid rhythm prompted a scene of horse racing,5,5,2,,"Happy to be able to participate! I think some of the questions could be better worded however -  it dwas unclear exactly what the referece was in the second page and 2A. And the term ""imaginings"" was not entirerly linked in. "
25,2,1,1,2,3,5,3,1,1,Br4,"OWAs was the present mostly. Music evoked mostly was in the pleasant with the music is rhythm, timing, ___. Anxious, not bad best how the music was reaching for ___. ",4,4,5,Br2 ,"___, ____, Countryside",4,4,5,,: )
26,2,1,4,4,1,5,1,1,1,Br4,"A broad river, intensely blue, the sensation of floating along it. That occurred for a second - while, but mostly I thought only of the music as music. Also, somewhat I let my imagination loose on the ideas of what it must have felt when to compose it. ",5,5,5,Br4,"What it might have been like to come up with these musical ideas and to write them out. The labor, the temporary frustration, a final tirumph. ",5,5,5,,"It made me realize how difficult it is to translate musical experinece into other mental events. In fact, I think it is impossible. "
27,3,1,2,1,1,4,1,2,2,Br2,"Being in an open market place, in front of Italy. Not very specific in the details. ",2,2,4,Br2,"Dancing in an outdoor venue. 19th C setting. I was thinking about how the music was inspired by folk music, particularly for dancing couples. ",5,4,3,,It's a good idea to learn about the audeince's thoughts. Will we learn of the results and analysis? Thank you! 
28,1,1,1,4,1,5,1,1,1,,I thought about when I played this piece and how much more difficult it is than these wonderful musicans made it sound. ,5,5,5,,Not fictional ,,,,I thought the second movement was a little fast! ,I think this kind of imagaining might be more prevalent listening to recordings. In a live performance one wants to attend to the immediecy of the experience. 
29,1,1,1,1,1,5,1,1,1,,No memories at all. The music (Brahms) was just gorgeous - all consuming. There is no room for anything outside the music. It creates its now vast sapcea nd then unfolds within + beyond that. It is beyond the time of memories or imaginings. ,1,1,1,,None at all ,1,1,1,,Yes! I don't know how this research will reveal interesting results. Any non-verbal art will suggest memories if that is what you are looking for but how is listening to music different? And waht about a live performance - you ask no questions about that - it's different from listening to a recording. 
30,1,1,1,1,1,4,1,1,1,,No memories - just music. ,1,1,1,,None - sorry ,,,,,
31,1,1,1,2,1,1,1,1,1,Br2,"One memory, or rather memory of a memory, from first grade (1945), of a blonde girl in my class, at recess outside. I think her name was Barbara. ",1,5,5,,I had no fictional imaginings. ,,,,,
32,1,1,1,2,1,3,3,1,3,,"Orchestral music is visceral and takes over the body. Chamber music is cerebral and ___ for ___, it takes over the mind. Chamber music gives the listener more space for our mind to wander. When I was not focused on the players and the musicianship, my mind wandered to the personal ___ + ___ todau. I did not experience ___ or any special ....",1,5,5,Br2,My ind wandered during the andante movememnt 2. No chance for it to wander in the Scherzo movemement when the music commands both body and mind. ,2,5,5,,"I am happy to do it. However, my guess is that the experience of synthesia - colors, smells, etc - has to do ___, the psychology of the listener and not the quality of the music. "
33,1,2,4,1,1,4,1,2,2,Br3; Br4,"I didn't have a memory, but this piece is familiar to me, which made me try to place where I've heard it before! ",3,1,1,Br2; Br3,"I didn't have a vivid scene, mostly because I was distracted by a clanging cane down in the front row banging the floor. For a moment I got an image of scotttish bag pipes coming over mossy hill. ",4,5,5,,
34,4,3,2,2,1,4,2,2,1,Br4,"The harmony with the quartet in the smooth part were brought me suddenly back to Tyto in a Japanese ancient garden, ___ that day were incredibly sunny but not hot, the light reflects everything so gently, I remember how the curving of the plant, how the temple's structure when its combining with the smooth of cello. Then suddenly everything went harsher, pulling me every from the great travel memories that I have, and I was again into the music, impressed by gigantic harmony. ",3,3,5,Br2,"___ I lift up my head in the early spring ___ how, back from China, I see the sun light passing through glass window puring its love at then I was ___.",4,3,5,"How the performers' expression and emotion emphasizes the music itself and personal memoires? For me, deeply involving in relating to and inverse in the music more deeply. ",Maybe could adjust the Memories and Thenes to a bigger format. Everythign is great! : )
35,2,2,1,3,1,5,2,2,1,Br1; Br2; Br3; Br4,I love all the movements so much.,4,4,3,Br2,This movement made me think of Brahms and Clara,3,3,2,,
36,3,2,2,3,2,4,3,3,2,Br2,It reminds me when I was helping a young cellist to learn the 2nd mvt. She needed to learn the notes (it's hard for her) and I was also playing the 1st violin part (on my cello) to help her get more ideas about what's happening in the context. ,3,2,3,Br3,A prince is riding a horse to and is in a rush. Not to save people. Probably in argency to see someone. The story didn't go on because the piece ended in a sudden (didn't feel like it was the end). ,4,4,3,,Thank you. 
37,2,1,1,4,2,5,2,1,3,Br2,Talking to my friend's girlfriend about what she sees in him and how she envisions their future to be like. More focus on the words/conversation rather than the environment at that time. ,3,4,5,Br4,"Pirates of the Carribean, especially towards the final 2 minutes of the last movement. Jack Sparrow was about to get hung out makes a daring, misty escape! Very dramatic. The music also sounded privatee-y? ",4,3,2,,
38,1,1,1,3,1,4,2,1,3,Br2,"Slowly moving up the _____ River in ___ on a paddle/steam boat from 1920s, looking at the peaceful scenes and visiting villages. 4",4,4,5,,No fictional imagining ,,,,,
39,1,1,1,1,1,5,1,1,1,,N/A,,,,,N/A,,,,"All movements elicited a strong, musical response with me - notes, dynamics, texture - all about the music","Yes! As I continued with making my selections and comments... I began to feel more and more confident and even empowered with what I think is ""Phyllis-being"". I shall not waver in my convictions. This has been my movement with music. "
40,1,1,1,1,1,4,2,2,1,,None,1,1,1,,None,1,1,1,,"This is a so-so survey, of a lot of priming and very imprecise wording everywhere. "
41,1,1,1,3,1,5,3,2,2,Br4,I was remembering the first time I heard this movement and I was thinking how lucky I am to hear it again played so well. It was so alive!,5,5,5,,,,,,The 1st mvt reminded me of my dad's love of this piece and how grateful I am to have his love of music in me. ,"It was a painless, fun experience"
42,4,1,1,4,5,5,4,2,4,Br3,"Brahms was the first classical composer I fell in love with; this and his string sextet accompanied me on a long drive once to my dear friends Shawn and Lauren, on a frigid January day a few years ago; Perfect music for a 95 minute drive to Mahwah. I played this movement for them; they marvelled at its modernity.",4,4,5,Br2,"Slow movements always inspire the most vivid scenes; I've long wanted to make a film about Brahm's relationship with Clara Schumann after Robert admitted himself to a mental hospital. This seems like an accompaniment for a scene of Brahms writing a passionate yet restrained note to Clara, one of the famous ones declaring love, admiration, and friendship for her (if I remember correctly). If I don't, then this is what the story would be. ",4,4,5,"Seeing Mr. Hogue play was revalatory; he looks a bit like Osker Werner, who starred in several films by Francois Truffaut; Truffaut always reminds me of Brahms, and vice versa; the first movement is thrilling. ","It's hard to take surveys like this because it colors your approach to listening; I almost felt as if I was searching for the answers to these questions in the second half; it's not bad though, just tricky."
43,1,1,1,2,1,4,2,2,2,Br4,,4,4,4,Br4,,4,4,4,,
44,1,3,1,1,1,5,1,3,1,Br3,Memory of reading a biography of Brahms and his stormy life!,2,2,3,,No fictional imaginings ,1,1,1,,Not too relevant to my experience with music
45,1,1,4,3,1,5,1,2,1,,Know this piece really well! Fond memories of listening to it from childhood on -- ,5,5,5,,,5,4,4,,
46,1,1,1,2,1,4,3,1,2,Br3,Sounded like a great processional ,3,2,1,Br3,A great processional ,5,3,1,,
47,1,2,1,1,1,3,2,1,2,Br2,,1,1,1,Br2,,3,3,4,Agagin - mostly I enjoyed matching the musicians ,
48,1,1,1,4,1,5,1,1,2,"Br1, Br2","I have played this before, so my memories were all fragments of my experience there - my own practice, rehearsal with friends, the performances. ",5,5,5,,I did not have any fictional stories or scenes ,,,,,
49,1,1,2,2,1,3,1,1,1,"Br2, Br4",,4,3,4,"Br2, Br4",#2 It was like prepare for thunderstorm ,3,2,4,,
50,1,1,1,1,1,1,1,1,2,,The comments from the first part apply here.,,,,,,,,,,
51,1,1,1,1,1,5,1,1,1,,I watched the musicians and how they interact - listen to each play their instrument and part. Today thinking about the ___ was distracting ,,,,,,,,,,
52,1,1,1,3,1,4,2,1,3,Br3,Remembering hearing this movement a lot.,5,5,3,,,,,,,Fun!
53,2,1,1,2,1,3,1,1,1,Br2,my mother; movement,3,2,5,Br4,chase scene; skating scene,5,3,5,,
54,1,4,,1,1,3,1,3,1,Br3,"nouncing, colour, low notes dark colour, high notes bright colourm high notes effereincent colours, pulsating",5,5,5,Br3,no story just movements of colour accents pulsing again - low notes dark saturated colour high notes - bright schemency!,5,5,5,,Excellent idea
55,1,2,2,3,3,4,2,1,2,Br4,"I felt very tired and distracted by different kinds of daydreaming. Thought about own squeaky piano pedals relationship between Brahms and Clauara Schumann. What kind of advice she gave to Brahms? About latest news on politics. Thought a lot about coffee I made today - the grinding, brewing, taste. ",3,3,3,,None,1,1,1,All similar. I daydreamed a lot too tired to focus,Give a pen with the questionnaire from the beginning
56,4,2,2,3,3,3,1,1,1,Br4,"Being lost in a foreign city, searching for the way, sometimes frantically, then more calming and then finding/regaining the path",3,3,4,Br3,"Herds of wild horses dispering, then coming together again. Sometimes running in horse races with riders on their backs. ",4,4,4,,
57,1,1,1,2,1,4,2,2,2,Br1,Sadness in motif repeated by cello,4,4,2,,mostly just listened to music,,,,,
58,1,1,1,1,1,4,1,2,1,,No memories N/A did compare to other performers of this brahms piece in my mind,1,1,1,,No visualization,1,1,1,,Ask how the audience understood the music!
59,1,1,1,3,1,4,1,1,2,"Br3, Br4","The concert. I went to with my dad and the time I played at the SQ, and chamber strings when I was in school. ",3,3,4,,,,,,,
